agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
2,d3v1v1,Freeze Dryer (Lyophilizer),Control System,0.91,Control and interface systems unanimously supported as essential for process control and user management.,Silicon,0.95,Base semiconductor material for all electronic control circuits; absolutely essential.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Control System,0.91,Control and interface systems unanimously supported as essential for process control and user management.,Silicon,0.95,Base semiconductor material for all electronic control circuits; absolutely essential.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Control System,0.91,Control and interface systems unanimously supported as essential for process control and user management.,Copper,0.9,Essential for electrical connections and wiring in control boards; universal conductor material.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Control System,0.91,Control and interface systems unanimously supported as essential for process control and user management.,Copper,0.9,Essential for electrical connections and wiring in control boards; universal conductor material.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Control System,0.91,Control and interface systems unanimously supported as essential for process control and user management.,Copper,0.9,Essential for electrical connections and wiring in control boards; universal conductor material.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Control System,0.91,Control and interface systems unanimously supported as essential for process control and user management.,Copper,0.9,Essential for electrical connections and wiring in control boards; universal conductor material.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Control System,0.91,Control and interface systems unanimously supported as essential for process control and user management.,Copper,0.9,Essential for electrical connections and wiring in control boards; universal conductor material.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Stainless steel (SS 316),0.9,Material of choice for vacuum valves and fittings due to corrosion resistance and vacuum compatibility; industry standard.,722000,China,metric tons,0.0,36.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Stainless steel (SS 316),0.9,Material of choice for vacuum valves and fittings due to corrosion resistance and vacuum compatibility; industry standard.,722000,Japan,metric tons,0.0,28.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Stainless steel (SS 316),0.9,Material of choice for vacuum valves and fittings due to corrosion resistance and vacuum compatibility; industry standard.,722000,India,metric tons,0.0,21.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Stainless steel (SS 316),0.9,Material of choice for vacuum valves and fittings due to corrosion resistance and vacuum compatibility; industry standard.,722000,United States,metric tons,0.0,14.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Stainless steel (SS 316),0.9,Material of choice for vacuum valves and fittings due to corrosion resistance and vacuum compatibility; industry standard.,722000,South Korea,metric tons,0.0,11.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Aluminum,0.65,Used in some lighter fittings but less common in high vacuum applications; alternatives exist.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Aluminum,0.65,Used in some lighter fittings but less common in high vacuum applications; alternatives exist.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Aluminum,0.65,Used in some lighter fittings but less common in high vacuum applications; alternatives exist.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Aluminum,0.65,Used in some lighter fittings but less common in high vacuum applications; alternatives exist.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Valve Manifold And Fittings,0.84,"Key components for vacuum control; supported by multiple agents and peer critique, moderate-high confidence.",Aluminum,0.65,Used in some lighter fittings but less common in high vacuum applications; alternatives exist.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Aluminum,0.85,"Primary material for instrument housings and frame due to strength, lightweight, and corrosion resistance.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Aluminum,0.85,"Primary material for instrument housings and frame due to strength, lightweight, and corrosion resistance.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Aluminum,0.85,"Primary material for instrument housings and frame due to strength, lightweight, and corrosion resistance.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Aluminum,0.85,"Primary material for instrument housings and frame due to strength, lightweight, and corrosion resistance.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Aluminum,0.85,"Primary material for instrument housings and frame due to strength, lightweight, and corrosion resistance.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Steel Ingots,0.6,Used in some frame structures; less common than aluminum but possible alternative.,720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Steel Ingots,0.6,Used in some frame structures; less common than aluminum but possible alternative.,720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Steel Ingots,0.6,Used in some frame structures; less common than aluminum but possible alternative.,720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Steel Ingots,0.6,Used in some frame structures; less common than aluminum but possible alternative.,720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
2,d3v1v1,Freeze Dryer (Lyophilizer),Instrument Enclosure and Frame,0.8,Necessary for mechanical stability and housing; supported by multiple agents and peer critique.,Steel Ingots,0.6,Used in some frame structures; less common than aluminum but possible alternative.,720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Stainless steel (SS 304/316),0.85,Commonly used for drain piping and collection vessels for corrosion resistance and durability.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Stainless steel (SS 304/316),0.85,Commonly used for drain piping and collection vessels for corrosion resistance and durability.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Stainless steel (SS 304/316),0.85,Commonly used for drain piping and collection vessels for corrosion resistance and durability.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Stainless steel (SS 304/316),0.85,Commonly used for drain piping and collection vessels for corrosion resistance and durability.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Stainless steel (SS 304/316),0.85,Commonly used for drain piping and collection vessels for corrosion resistance and durability.,722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Glass,0.5,Possible use in sight glasses or collection vessels; alternatives exist.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Glass,0.5,Possible use in sight glasses or collection vessels; alternatives exist.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Glass,0.5,Possible use in sight glasses or collection vessels; alternatives exist.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Glass,0.5,Possible use in sight glasses or collection vessels; alternatives exist.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,Glass,0.5,Possible use in sight glasses or collection vessels; alternatives exist.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,PTFE,0.65,Used for seals and gaskets in drain systems due to chemical resistance; common but alternatives exist.,390461,China,metric tons,0.0,55.0,0.9,LLM fallback cache (previously computed) - no USGS data available for PTFE
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,PTFE,0.65,Used for seals and gaskets in drain systems due to chemical resistance; common but alternatives exist.,390461,United States,metric tons,0.0,20.0,0.85,LLM fallback cache (previously computed) - no USGS data available for PTFE
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,PTFE,0.65,Used for seals and gaskets in drain systems due to chemical resistance; common but alternatives exist.,390461,Japan,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for PTFE
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,PTFE,0.65,Used for seals and gaskets in drain systems due to chemical resistance; common but alternatives exist.,390461,Germany,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE
2,d3v1v1,Freeze Dryer (Lyophilizer),Condensate Drain And Collection System,0.72,Low but consistent support for condensate management; included as secondary but needed component.,PTFE,0.65,Used for seals and gaskets in drain systems due to chemical resistance; common but alternatives exist.,390461,South Korea,metric tons,0.0,7.0,0.7,LLM fallback cache (previously computed) - no USGS data available for PTFE
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Stainless steel (SS 304/316),0.95,"Primary structural material for vacuum chambers due to its strength, corrosion resistance, and vacuum compatibility; industry standard with no practical substitutes in this application.",722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Stainless steel (SS 304/316),0.95,"Primary structural material for vacuum chambers due to its strength, corrosion resistance, and vacuum compatibility; industry standard with no practical substitutes in this application.",722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Stainless steel (SS 304/316),0.95,"Primary structural material for vacuum chambers due to its strength, corrosion resistance, and vacuum compatibility; industry standard with no practical substitutes in this application.",722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Stainless steel (SS 304/316),0.95,"Primary structural material for vacuum chambers due to its strength, corrosion resistance, and vacuum compatibility; industry standard with no practical substitutes in this application.",722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Stainless steel (SS 304/316),0.95,"Primary structural material for vacuum chambers due to its strength, corrosion resistance, and vacuum compatibility; industry standard with no practical substitutes in this application.",722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Aluminum,0.8,"Often used as an alternative structural material or internal components for vacuum chambers due to light weight and good corrosion resistance, though less common than stainless steel.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Aluminum,0.8,"Often used as an alternative structural material or internal components for vacuum chambers due to light weight and good corrosion resistance, though less common than stainless steel.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Aluminum,0.8,"Often used as an alternative structural material or internal components for vacuum chambers due to light weight and good corrosion resistance, though less common than stainless steel.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Aluminum,0.8,"Often used as an alternative structural material or internal components for vacuum chambers due to light weight and good corrosion resistance, though less common than stainless steel.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Aluminum,0.8,"Often used as an alternative structural material or internal components for vacuum chambers due to light weight and good corrosion resistance, though less common than stainless steel.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Glass,0.65,"Used for viewing ports or instrumentation windows, selected for transparency and vacuum stability; alternatives exist but glass is standard.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Glass,0.65,"Used for viewing ports or instrumentation windows, selected for transparency and vacuum stability; alternatives exist but glass is standard.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Glass,0.65,"Used for viewing ports or instrumentation windows, selected for transparency and vacuum stability; alternatives exist but glass is standard.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Glass,0.65,"Used for viewing ports or instrumentation windows, selected for transparency and vacuum stability; alternatives exist but glass is standard.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,Glass,0.65,"Used for viewing ports or instrumentation windows, selected for transparency and vacuum stability; alternatives exist but glass is standard.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,PTFE,0.6,Commonly used as a sealing or gasket material in vacuum systems because of chemical resistance and low outgassing; alternatives exist but PTFE is widely used.,390461,China,metric tons,0.0,55.0,0.9,LLM fallback cache (previously computed) - no USGS data available for PTFE
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,PTFE,0.6,Commonly used as a sealing or gasket material in vacuum systems because of chemical resistance and low outgassing; alternatives exist but PTFE is widely used.,390461,United States,metric tons,0.0,20.0,0.85,LLM fallback cache (previously computed) - no USGS data available for PTFE
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,PTFE,0.6,Commonly used as a sealing or gasket material in vacuum systems because of chemical resistance and low outgassing; alternatives exist but PTFE is widely used.,390461,Japan,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for PTFE
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,PTFE,0.6,Commonly used as a sealing or gasket material in vacuum systems because of chemical resistance and low outgassing; alternatives exist but PTFE is widely used.,390461,Germany,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for PTFE
3,d3v1v1,Freeze Dryer (Lyophilizer),Vacuum Chamber,0.98,Strong consensus among all agents with high confidence; fundamental part of freeze dryer.,PTFE,0.6,Commonly used as a sealing or gasket material in vacuum systems because of chemical resistance and low outgassing; alternatives exist but PTFE is widely used.,390461,South Korea,metric tons,0.0,7.0,0.7,LLM fallback cache (previously computed) - no USGS data available for PTFE
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Stainless steel (SS 304/316),0.9,Primary material for condenser shells and surfaces due to corrosion resistance and thermal conductivity in food/pharma grade applications.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Stainless steel (SS 304/316),0.9,Primary material for condenser shells and surfaces due to corrosion resistance and thermal conductivity in food/pharma grade applications.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Stainless steel (SS 304/316),0.9,Primary material for condenser shells and surfaces due to corrosion resistance and thermal conductivity in food/pharma grade applications.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Stainless steel (SS 304/316),0.9,Primary material for condenser shells and surfaces due to corrosion resistance and thermal conductivity in food/pharma grade applications.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Stainless steel (SS 304/316),0.9,Primary material for condenser shells and surfaces due to corrosion resistance and thermal conductivity in food/pharma grade applications.,722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Aluminum,0.75,Sometimes used for heat exchanger fins or condenser components due to high thermal conductivity and light weight; less corrosion resistant than stainless steel but used where cost/weight saving needed.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Aluminum,0.75,Sometimes used for heat exchanger fins or condenser components due to high thermal conductivity and light weight; less corrosion resistant than stainless steel but used where cost/weight saving needed.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Aluminum,0.75,Sometimes used for heat exchanger fins or condenser components due to high thermal conductivity and light weight; less corrosion resistant than stainless steel but used where cost/weight saving needed.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Aluminum,0.75,Sometimes used for heat exchanger fins or condenser components due to high thermal conductivity and light weight; less corrosion resistant than stainless steel but used where cost/weight saving needed.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Aluminum,0.75,Sometimes used for heat exchanger fins or condenser components due to high thermal conductivity and light weight; less corrosion resistant than stainless steel but used where cost/weight saving needed.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Copper,0.85,"Critical for heat exchanger tubing because of excellent thermal conductivity, widely standard material.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Copper,0.85,"Critical for heat exchanger tubing because of excellent thermal conductivity, widely standard material.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Copper,0.85,"Critical for heat exchanger tubing because of excellent thermal conductivity, widely standard material.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d3v1v1,Freeze Dryer (Lyophilizer),Condenser Unit,0.95,Multiple agents support it; essential for condensing sublimated vapor.,Copper,0.85,"Critical for heat exchanger tubing because of excellent thermal conductivity, widely standard material.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
