technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Superconducting Quantum Computer (Dilution Refrigerator-based),Quantum Processor Packaging,0.98,"The fundamental quantum processing elements fabricated on specialized substrates, universally present as the main functional component.",Gold,0.6,Gold is used in contacts and bonding pads for reliable electrical connections; alternatives exist but gold is common in microfabrication.,710812,CHINA,METRIC TONS,370.0,12.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Quantum Processor Packaging,0.98,"The fundamental quantum processing elements fabricated on specialized substrates, universally present as the main functional component.",Gold,0.6,Gold is used in contacts and bonding pads for reliable electrical connections; alternatives exist but gold is common in microfabrication.,710812,AUSTRALIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Quantum Processor Packaging,0.98,"The fundamental quantum processing elements fabricated on specialized substrates, universally present as the main functional component.",Gold,0.6,Gold is used in contacts and bonding pads for reliable electrical connections; alternatives exist but gold is common in microfabrication.,710812,RUSSIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Quantum Processor Packaging,0.98,"The fundamental quantum processing elements fabricated on specialized substrates, universally present as the main functional component.",Gold,0.6,Gold is used in contacts and bonding pads for reliable electrical connections; alternatives exist but gold is common in microfabrication.,710812,CANADA,METRIC TONS,200.0,6.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Silicon,0.95,Silicon is the base semiconductor material for electronic components used in control and readout circuits; absolutely essential.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Silicon,0.95,Silicon is the base semiconductor material for electronic components used in control and readout circuits; absolutely essential.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Silicon,0.95,Silicon is the base semiconductor material for electronic components used in control and readout circuits; absolutely essential.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Silicon,0.95,Silicon is the base semiconductor material for electronic components used in control and readout circuits; absolutely essential.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Silicon,0.95,Silicon is the base semiconductor material for electronic components used in control and readout circuits; absolutely essential.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Copper,0.9,Copper is essential for wiring and interconnects within electronic modules; industry standard for electrical conduction.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Copper,0.9,Copper is essential for wiring and interconnects within electronic modules; industry standard for electrical conduction.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Copper,0.9,Copper is essential for wiring and interconnects within electronic modules; industry standard for electrical conduction.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Copper,0.9,Copper is essential for wiring and interconnects within electronic modules; industry standard for electrical conduction.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Copper,0.9,Copper is essential for wiring and interconnects within electronic modules; industry standard for electrical conduction.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Aluminum,0.85,Aluminum is used for metallization in integrated circuits and in heat sinks; standard metal with few substitutes.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Aluminum,0.85,Aluminum is used for metallization in integrated circuits and in heat sinks; standard metal with few substitutes.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Aluminum,0.85,Aluminum is used for metallization in integrated circuits and in heat sinks; standard metal with few substitutes.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Aluminum,0.85,Aluminum is used for metallization in integrated circuits and in heat sinks; standard metal with few substitutes.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Aluminum,0.85,Aluminum is used for metallization in integrated circuits and in heat sinks; standard metal with few substitutes.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Gold,0.65,Gold is used in connectors and bonding pads for corrosion resistance and low contact resistance; common but alternatives exist.,710812,OTHER,METRIC TONS,700.0,23.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Gold,0.65,Gold is used in connectors and bonding pads for corrosion resistance and low contact resistance; common but alternatives exist.,710812,CHINA,METRIC TONS,370.0,12.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Gold,0.65,Gold is used in connectors and bonding pads for corrosion resistance and low contact resistance; common but alternatives exist.,710812,AUSTRALIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Gold,0.65,Gold is used in connectors and bonding pads for corrosion resistance and low contact resistance; common but alternatives exist.,710812,RUSSIA,METRIC TONS,310.0,10.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.95,"Separate microwave and control electronics modules used to manipulate and read qubit states, procured or developed specifically for these systems.",Gold,0.65,Gold is used in connectors and bonding pads for corrosion resistance and low contact resistance; common but alternatives exist.,710812,CANADA,METRIC TONS,200.0,6.67,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Copper,0.95,Copper is the standard conductor material providing low resistance electrical connections at cryogenic temperatures; essential for signal integrity.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Copper,0.95,Copper is the standard conductor material providing low resistance electrical connections at cryogenic temperatures; essential for signal integrity.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Copper,0.95,Copper is the standard conductor material providing low resistance electrical connections at cryogenic temperatures; essential for signal integrity.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Copper,0.95,Copper is the standard conductor material providing low resistance electrical connections at cryogenic temperatures; essential for signal integrity.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Copper,0.95,Copper is the standard conductor material providing low resistance electrical connections at cryogenic temperatures; essential for signal integrity.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Niobium,0.8,Niobium is used in superconducting wiring segments for minimal resistance and heat load; common superconductor alternative.,261590,BRAZIL,METRIC TONS,75000.0,90.36,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Niobium,0.8,Niobium is used in superconducting wiring segments for minimal resistance and heat load; common superconductor alternative.,261590,CANADA,METRIC TONS,7000.0,8.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Niobium,0.8,Niobium is used in superconducting wiring segments for minimal resistance and heat load; common superconductor alternative.,261590,CONGO,METRIC TONS,540.0,0.65,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Niobium,0.8,Niobium is used in superconducting wiring segments for minimal resistance and heat load; common superconductor alternative.,261590,RUSSIA,METRIC TONS,440.0,0.53,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Niobium,0.8,Niobium is used in superconducting wiring segments for minimal resistance and heat load; common superconductor alternative.,261590,RWANDA,METRIC TONS,190.0,0.23,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Aluminum,0.75,Aluminum wiring is sometimes used for reduced thermal conductivity and lightweight wiring; alternatives exist but commonly used.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Aluminum,0.75,Aluminum wiring is sometimes used for reduced thermal conductivity and lightweight wiring; alternatives exist but commonly used.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Aluminum,0.75,Aluminum wiring is sometimes used for reduced thermal conductivity and lightweight wiring; alternatives exist but commonly used.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Aluminum,0.75,Aluminum wiring is sometimes used for reduced thermal conductivity and lightweight wiring; alternatives exist but commonly used.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Aluminum,0.75,Aluminum wiring is sometimes used for reduced thermal conductivity and lightweight wiring; alternatives exist but commonly used.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Silver,0.7,Silver has the highest electrical conductivity and is sometimes used for specialized wiring or plating; less common due to cost.,710610,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Silver,0.7,Silver has the highest electrical conductivity and is sometimes used for specialized wiring or plating; less common due to cost.,710610,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Silver,0.7,Silver has the highest electrical conductivity and is sometimes used for specialized wiring or plating; less common due to cost.,710610,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Silver,0.7,Silver has the highest electrical conductivity and is sometimes used for specialized wiring or plating; less common due to cost.,710610,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Electrical Wiring Harness,0.9,"Specialized cabling and connectors running inside the dilution refrigerator to connect qubit chips with room temperature electronics, essential and procured separately.",Silver,0.7,Silver has the highest electrical conductivity and is sometimes used for specialized wiring or plating; less common due to cost.,710610,CHILE,METRIC TONS,1400.0,5.38,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Aluminum,0.9,Aluminum is widely used for radiation shields and thermal stages because of its good thermal conductivity and lightweight; industry standard.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Aluminum,0.9,Aluminum is widely used for radiation shields and thermal stages because of its good thermal conductivity and lightweight; industry standard.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Aluminum,0.9,Aluminum is widely used for radiation shields and thermal stages because of its good thermal conductivity and lightweight; industry standard.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Aluminum,0.9,Aluminum is widely used for radiation shields and thermal stages because of its good thermal conductivity and lightweight; industry standard.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Aluminum,0.9,Aluminum is widely used for radiation shields and thermal stages because of its good thermal conductivity and lightweight; industry standard.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Copper,0.85,Copper is used for thermal anchoring and conductors in intermediate temperature stages; well established usage.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Copper,0.85,Copper is used for thermal anchoring and conductors in intermediate temperature stages; well established usage.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Copper,0.85,Copper is used for thermal anchoring and conductors in intermediate temperature stages; well established usage.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Copper,0.85,Copper is used for thermal anchoring and conductors in intermediate temperature stages; well established usage.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Copper,0.85,Copper is used for thermal anchoring and conductors in intermediate temperature stages; well established usage.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Stainless steel,0.75,Stainless steel is used for structural elements and vacuum compatibility; alternatives exist but it is a common choice.,722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Stainless steel,0.75,Stainless steel is used for structural elements and vacuum compatibility; alternatives exist but it is a common choice.,722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Stainless steel,0.75,Stainless steel is used for structural elements and vacuum compatibility; alternatives exist but it is a common choice.,722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Stainless steel,0.75,Stainless steel is used for structural elements and vacuum compatibility; alternatives exist but it is a common choice.,722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Superconducting Quantum Computer (Dilution Refrigerator-based),Cryogenic Thermal Shielding,0.85,Thermal anchoring and shielding elements inside the refrigerator structure to reduce heat loads; typically modular and separately manufactured.,Stainless steel,0.75,Stainless steel is used for structural elements and vacuum compatibility; alternatives exist but it is a common choice.,722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.88,"Electronics located outside the refrigerator for generating pulses and processing qubit readout, distinct subsystem from cryogenics and qubit chips.",Silicon,0.95,Silicon is the foundational semiconductor material for signal generation and processing electronic components; absolutely essential.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.88,"Electronics located outside the refrigerator for generating pulses and processing qubit readout, distinct subsystem from cryogenics and qubit chips.",Silicon,0.95,Silicon is the foundational semiconductor material for signal generation and processing electronic components; absolutely essential.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.88,"Electronics located outside the refrigerator for generating pulses and processing qubit readout, distinct subsystem from cryogenics and qubit chips.",Silicon,0.95,Silicon is the foundational semiconductor material for signal generation and processing electronic components; absolutely essential.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.88,"Electronics located outside the refrigerator for generating pulses and processing qubit readout, distinct subsystem from cryogenics and qubit chips.",Silicon,0.95,Silicon is the foundational semiconductor material for signal generation and processing electronic components; absolutely essential.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.88,"Electronics located outside the refrigerator for generating pulses and processing qubit readout, distinct subsystem from cryogenics and qubit chips.",Silicon,0.95,Silicon is the foundational semiconductor material for signal generation and processing electronic components; absolutely essential.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.88,"Electronics located outside the refrigerator for generating pulses and processing qubit readout, distinct subsystem from cryogenics and qubit chips.",Copper,0.9,"Copper is used extensively for printed circuit boards, wiring, and interconnects due to excellent conductivity.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.88,"Electronics located outside the refrigerator for generating pulses and processing qubit readout, distinct subsystem from cryogenics and qubit chips.",Copper,0.9,"Copper is used extensively for printed circuit boards, wiring, and interconnects due to excellent conductivity.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Superconducting Quantum Computer (Dilution Refrigerator-based),Control Electronics,0.88,"Electronics located outside the refrigerator for generating pulses and processing qubit readout, distinct subsystem from cryogenics and qubit chips.",Copper,0.9,"Copper is used extensively for printed circuit boards, wiring, and interconnects due to excellent conductivity.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
