agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Indium,0.9,"Key element of indium tin oxide transparent conductive layers, industry standard in display electrodes.",811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Indium,0.9,"Key element of indium tin oxide transparent conductive layers, industry standard in display electrodes.",811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Indium,0.9,"Key element of indium tin oxide transparent conductive layers, industry standard in display electrodes.",811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Silver,0.65,Common cathode electrode material in OLEDs but can be replaced by aluminum or other conductors.,710610,MEXICO,METRIC TONS,6400.0,24.62,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Silver,0.65,Common cathode electrode material in OLEDs but can be replaced by aluminum or other conductors.,710610,CHINA,METRIC TONS,3400.0,13.08,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Silver,0.65,Common cathode electrode material in OLEDs but can be replaced by aluminum or other conductors.,710610,PERU,METRIC TONS,3100.0,11.92,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Silver,0.65,Common cathode electrode material in OLEDs but can be replaced by aluminum or other conductors.,710610,OTHER,METRIC TONS,3000.0,11.54,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Silver,0.65,Common cathode electrode material in OLEDs but can be replaced by aluminum or other conductors.,710610,CHILE,METRIC TONS,1400.0,5.38,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Aluminum,0.85,"Used in some conductive layers and components for electrical contacts and structural parts, common in display modules.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Aluminum,0.85,"Used in some conductive layers and components for electrical contacts and structural parts, common in display modules.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Aluminum,0.85,"Used in some conductive layers and components for electrical contacts and structural parts, common in display modules.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Aluminum,0.85,"Used in some conductive layers and components for electrical contacts and structural parts, common in display modules.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,OLED Display Module,0.97,"The OLED display module is a distinct and critical assembly comprising the OLED panel and touch sensors, typically procured as a complete unit from display manufacturers.",Aluminum,0.85,"Used in some conductive layers and components for electrical contacts and structural parts, common in display modules.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Lithium,0.95,Primary element essential for lithium-ion battery electrochemistry; no viable commercial substitutes.,280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Lithium,0.95,Primary element essential for lithium-ion battery electrochemistry; no viable commercial substitutes.,280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Lithium,0.95,Primary element essential for lithium-ion battery electrochemistry; no viable commercial substitutes.,280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Lithium,0.95,Primary element essential for lithium-ion battery electrochemistry; no viable commercial substitutes.,280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Lithium,0.95,Primary element essential for lithium-ion battery electrochemistry; no viable commercial substitutes.,280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Cobalt,0.0,Not in provided list; omitted.,810510,CONGO,METRIC TONS,170000.0,73.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Cobalt,0.0,Not in provided list; omitted.,810510,INDONESIA,METRIC TONS,17000.0,7.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Cobalt,0.0,Not in provided list; omitted.,810510,RUSSIA,METRIC TONS,8800.0,3.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Cobalt,0.0,Not in provided list; omitted.,810510,OTHER,METRIC TONS,6600.0,2.87,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Cobalt,0.0,Not in provided list; omitted.,810510,AUSTRALIA,METRIC TONS,4600.0,2.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Nickel,0.8,Critical for cathode chemistry in many battery types; standard use though some alternatives exist.,750110,INDONESIA,METRIC TONS,1800000.0,50.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Nickel,0.8,Critical for cathode chemistry in many battery types; standard use though some alternatives exist.,750110,PHILIPPINES,METRIC TONS,400000.0,11.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Nickel,0.8,Critical for cathode chemistry in many battery types; standard use though some alternatives exist.,750110,OTHER,METRIC TONS,380000.0,10.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Nickel,0.8,Critical for cathode chemistry in many battery types; standard use though some alternatives exist.,750110,NEW CALEDONIA,METRIC TONS,230000.0,6.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Nickel,0.8,Critical for cathode chemistry in many battery types; standard use though some alternatives exist.,750110,RUSSIA,METRIC TONS,200000.0,5.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Copper,0.9,Essential electrical conductor for current collectors and internal wiring universally used in batteries.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Copper,0.9,Essential electrical conductor for current collectors and internal wiring universally used in batteries.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Copper,0.9,Essential electrical conductor for current collectors and internal wiring universally used in batteries.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Copper,0.9,Essential electrical conductor for current collectors and internal wiring universally used in batteries.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Copper,0.9,Essential electrical conductor for current collectors and internal wiring universally used in batteries.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Aluminum,0.85,"Used as cathode current collector and casing in battery packs, industry standard.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Aluminum,0.85,"Used as cathode current collector and casing in battery packs, industry standard.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Aluminum,0.85,"Used as cathode current collector and casing in battery packs, industry standard.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Aluminum,0.85,"Used as cathode current collector and casing in battery packs, industry standard.",280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Aluminum,0.85,"Used as cathode current collector and casing in battery packs, industry standard.",280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Graphite,0.9,Primary anode material facilitating lithium intercalation; industry standard.,380110,CHINA,METRIC TONS,1230000.0,76.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Graphite,0.9,Primary anode material facilitating lithium intercalation; industry standard.,380110,MADAGASCAR,METRIC TONS,100000.0,6.25,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Graphite,0.9,Primary anode material facilitating lithium intercalation; industry standard.,380110,MOZAMBIQUE,METRIC TONS,96000.0,6.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Graphite,0.9,Primary anode material facilitating lithium intercalation; industry standard.,380110,BRAZIL,METRIC TONS,73000.0,4.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Lithium-ion Battery Pack,0.96,The lithium-ion battery pack is a critical standalone component providing power and is procured as a complete assembly from specialized suppliers.,Graphite,0.9,Primary anode material facilitating lithium intercalation; industry standard.,380110,"KOREA, REPUBLIC OF",METRIC TONS,27000.0,1.69,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Aluminum,0.9,Widely used lightweight metal for chassis and frame providing structural strength and durability.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Aluminum,0.9,Widely used lightweight metal for chassis and frame providing structural strength and durability.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Aluminum,0.9,Widely used lightweight metal for chassis and frame providing structural strength and durability.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Aluminum,0.9,Widely used lightweight metal for chassis and frame providing structural strength and durability.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Aluminum,0.9,Widely used lightweight metal for chassis and frame providing structural strength and durability.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Stainless steel,0.8,"Alternative frame material offering strength and corrosion resistance, common in high-end devices.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Stainless steel,0.8,"Alternative frame material offering strength and corrosion resistance, common in high-end devices.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Stainless steel,0.8,"Alternative frame material offering strength and corrosion resistance, common in high-end devices.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Stainless steel,0.8,"Alternative frame material offering strength and corrosion resistance, common in high-end devices.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Stainless steel,0.8,"Alternative frame material offering strength and corrosion resistance, common in high-end devices.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Magnesium,0.6,Used sometimes in chassis for light weight and strength but less common than aluminum or steel.,810411,China,metric tons,0.0,78.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Magnesium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Magnesium,0.6,Used sometimes in chassis for light weight and strength but less common than aluminum or steel.,810411,Russia,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Magnesium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Magnesium,0.6,Used sometimes in chassis for light weight and strength but less common than aluminum or steel.,810411,United States,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Magnesium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Magnesium,0.6,Used sometimes in chassis for light weight and strength but less common than aluminum or steel.,810411,Israel,metric tons,0.0,5.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Magnesium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Magnesium,0.6,Used sometimes in chassis for light weight and strength but less common than aluminum or steel.,810411,Kazakhstan,metric tons,0.0,3.0,0.7,LLM fallback cache (previously computed) - no USGS data available for Magnesium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Titanium,0.5,"High strength and corrosion resistant but cost restricts widespread chassis use, less common.",810810,China,metric tons of titanium mineral concentrates,0.0,50.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Titanium,0.5,"High strength and corrosion resistant but cost restricts widespread chassis use, less common.",810810,Australia,metric tons of titanium mineral concentrates,0.0,20.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Titanium,0.5,"High strength and corrosion resistant but cost restricts widespread chassis use, less common.",810810,South Africa,metric tons of titanium mineral concentrates,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Titanium,0.5,"High strength and corrosion resistant but cost restricts widespread chassis use, less common.",810810,India,metric tons of titanium mineral concentrates,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d2v1v1,Smartphone,Chassis,0.95,"The metal alloy chassis provides the structural backbone of the smartphone, supporting all components and offering durability, typically procured separately as a finished frame.",Titanium,0.5,"High strength and corrosion resistant but cost restricts widespread chassis use, less common.",810810,Vietnam,metric tons of titanium mineral concentrates,0.0,5.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Glass,0.95,"Primary transparent protective surface material of front covers, industry standard.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Glass,0.95,"Primary transparent protective surface material of front covers, industry standard.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Glass,0.95,"Primary transparent protective surface material of front covers, industry standard.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Glass,0.95,"Primary transparent protective surface material of front covers, industry standard.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Glass,0.95,"Primary transparent protective surface material of front covers, industry standard.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Aluminum oxide,0.75,"Component of ceramic coatings like sapphire or alumina enhancing scratch resistance, commonly applied.",281820,China,metric tons,0.0,56.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Aluminum oxide,0.75,"Component of ceramic coatings like sapphire or alumina enhancing scratch resistance, commonly applied.",281820,India,metric tons,0.0,9.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Aluminum oxide,0.75,"Component of ceramic coatings like sapphire or alumina enhancing scratch resistance, commonly applied.",281820,Russia,metric tons,0.0,7.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Aluminum oxide,0.75,"Component of ceramic coatings like sapphire or alumina enhancing scratch resistance, commonly applied.",281820,Australia,metric tons,0.0,6.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Aluminum oxide,0.75,"Component of ceramic coatings like sapphire or alumina enhancing scratch resistance, commonly applied.",281820,Brazil,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Aluminum oxide
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Silicon dioxide,0.8,"Constituent of glass and coatings, essential for forming durable transparent surfaces.",280461,China,metric tons,0.0,48.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Silicon dioxide,0.8,"Constituent of glass and coatings, essential for forming durable transparent surfaces.",280461,United States,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
4,d2v1v1,Smartphone,Glass Front Cover,0.95,The chemically strengthened glass front cover acts as the touchscreen interface and protects the display; it is a standardized component sourced from specialized manufacturers.,Silicon dioxide,0.8,"Constituent of glass and coatings, essential for forming durable transparent surfaces.",280461,India,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
