agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Copper,0.8,Essential for motor windings and electrical components; industry standard due to excellent conductivity.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Copper,0.8,Essential for motor windings and electrical components; industry standard due to excellent conductivity.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Copper,0.8,Essential for motor windings and electrical components; industry standard due to excellent conductivity.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Copper,0.8,Essential for motor windings and electrical components; industry standard due to excellent conductivity.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Steel Ingots,0.65,Raw material source for ferrous components in motor and impeller; general steel base but less specific than stainless steel.,720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Steel Ingots,0.65,Raw material source for ferrous components in motor and impeller; general steel base but less specific than stainless steel.,720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Steel Ingots,0.65,Raw material source for ferrous components in motor and impeller; general steel base but less specific than stainless steel.,720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Steel Ingots,0.65,Raw material source for ferrous components in motor and impeller; general steel base but less specific than stainless steel.,720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Bioreactor,Agitation System (Impeller And Motor Drive),0.95,"High agreement among agents (Agents 1, 2, 3) and core to bioreactor function; isolated only by naming variations but essentially the same component.",Steel Ingots,0.65,Raw material source for ferrous components in motor and impeller; general steel base but less specific than stainless steel.,720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Stainless steel (SS 316),0.9,Primary material for spargers providing corrosion resistance and hygiene; industry standard in bioreactors.,722000,China,metric tons,0.0,36.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Stainless steel (SS 316),0.9,Primary material for spargers providing corrosion resistance and hygiene; industry standard in bioreactors.,722000,Japan,metric tons,0.0,28.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Stainless steel (SS 316),0.9,Primary material for spargers providing corrosion resistance and hygiene; industry standard in bioreactors.,722000,India,metric tons,0.0,21.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Stainless steel (SS 316),0.9,Primary material for spargers providing corrosion resistance and hygiene; industry standard in bioreactors.,722000,United States,metric tons,0.0,14.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Stainless steel (SS 316),0.9,Primary material for spargers providing corrosion resistance and hygiene; industry standard in bioreactors.,722000,South Korea,metric tons,0.0,11.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Silicon dioxide,0.6,Potential component in membrane materials or glass components in gas supply or sensors; moderate confidence due to specialized uses.,280461,China,metric tons,0.0,48.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Silicon dioxide,0.6,Potential component in membrane materials or glass components in gas supply or sensors; moderate confidence due to specialized uses.,280461,United States,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Silicon dioxide,0.6,Potential component in membrane materials or glass components in gas supply or sensors; moderate confidence due to specialized uses.,280461,India,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Silicon dioxide,0.6,Potential component in membrane materials or glass components in gas supply or sensors; moderate confidence due to specialized uses.,280461,Brazil,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Silicon dioxide,0.6,Potential component in membrane materials or glass components in gas supply or sensors; moderate confidence due to specialized uses.,280461,Australia,metric tons,0.0,7.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Argon,0.55,Used as inert gas in some air supply systems to control oxidation; limited but important in specific bioprocesses.,280421,United States,metric tons,0.0,30.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Argon
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Argon,0.55,Used as inert gas in some air supply systems to control oxidation; limited but important in specific bioprocesses.,280421,Russia,metric tons,0.0,20.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Argon
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Argon,0.55,Used as inert gas in some air supply systems to control oxidation; limited but important in specific bioprocesses.,280421,China,metric tons,0.0,18.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Argon
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Argon,0.55,Used as inert gas in some air supply systems to control oxidation; limited but important in specific bioprocesses.,280421,Germany,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Argon
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Argon,0.55,Used as inert gas in some air supply systems to control oxidation; limited but important in specific bioprocesses.,280421,Japan,metric tons,0.0,10.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Argon
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Oxygen,0.95,Critical for air supply as oxygen is the key gas for aerobic biological processes; universally essential.,280440,China,metric tons,0.0,28.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Oxygen
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Oxygen,0.95,Critical for air supply as oxygen is the key gas for aerobic biological processes; universally essential.,280440,United States,metric tons,0.0,18.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Oxygen
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Oxygen,0.95,Critical for air supply as oxygen is the key gas for aerobic biological processes; universally essential.,280440,India,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Oxygen
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Oxygen,0.95,Critical for air supply as oxygen is the key gas for aerobic biological processes; universally essential.,280440,Russia,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Oxygen
3,d4v1v1,Bioreactor,Aeration System (Sparger And Air Supply),0.91,"Selected by multiple agents (Agents 1, 4) with confidence around 0.90+. Essential for gas transfer in bioreactors, so kept with high confidence.",Oxygen,0.95,Critical for air supply as oxygen is the key gas for aerobic biological processes; universally essential.,280440,Japan,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Oxygen
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Silicon,0.95,Essential semiconductor material for sensor electronics; universally used in control and sensor modules.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Silicon,0.95,Essential semiconductor material for sensor electronics; universally used in control and sensor modules.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Silicon,0.95,Essential semiconductor material for sensor electronics; universally used in control and sensor modules.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Silicon,0.95,Essential semiconductor material for sensor electronics; universally used in control and sensor modules.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Silicon,0.95,Essential semiconductor material for sensor electronics; universally used in control and sensor modules.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Glass,0.85,Used as protective covers and sensor encapsulation material; standard for durability and transparency.,700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Glass,0.85,Used as protective covers and sensor encapsulation material; standard for durability and transparency.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Glass,0.85,Used as protective covers and sensor encapsulation material; standard for durability and transparency.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Glass,0.85,Used as protective covers and sensor encapsulation material; standard for durability and transparency.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Glass,0.85,Used as protective covers and sensor encapsulation material; standard for durability and transparency.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Platinum,0.8,Key material for temperature sensors (RTDs) and electrodes in pH and DO probes; high stability and conductivity.,711011,South Africa,kilograms,0.0,70.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Platinum
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Platinum,0.8,Key material for temperature sensors (RTDs) and electrodes in pH and DO probes; high stability and conductivity.,711011,Russia,kilograms,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Platinum
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Platinum,0.8,Key material for temperature sensors (RTDs) and electrodes in pH and DO probes; high stability and conductivity.,711011,Zimbabwe,kilograms,0.0,8.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Platinum
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Platinum,0.8,Key material for temperature sensors (RTDs) and electrodes in pH and DO probes; high stability and conductivity.,711011,Canada,kilograms,0.0,4.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Platinum
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Platinum,0.8,Key material for temperature sensors (RTDs) and electrodes in pH and DO probes; high stability and conductivity.,711011,United States,kilograms,0.0,3.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Platinum
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Copper,0.85,Used for electrical wiring and contacts within sensor modules; universal conductor material.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Copper,0.85,Used for electrical wiring and contacts within sensor modules; universal conductor material.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Copper,0.85,Used for electrical wiring and contacts within sensor modules; universal conductor material.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Copper,0.85,Used for electrical wiring and contacts within sensor modules; universal conductor material.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Copper,0.85,Used for electrical wiring and contacts within sensor modules; universal conductor material.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Polyethylene,0.5,Possible polymer housing material for sensors; moderate confidence given multiple plastic alternatives.,390110,China,metric tons,36283333.333333336,31.17,0.877,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Polyethylene,0.5,Possible polymer housing material for sensors; moderate confidence given multiple plastic alternatives.,390110,United States,metric tons,19506666.666666668,16.73,0.87,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Polyethylene,0.5,Possible polymer housing material for sensors; moderate confidence given multiple plastic alternatives.,390110,Saudi Arabia,metric tons,10090000.0,8.7,0.807,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Polyethylene,0.5,Possible polymer housing material for sensors; moderate confidence given multiple plastic alternatives.,390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
3,d4v1v1,Bioreactor,Control System And Sensors Module,0.9,Essential for monitoring and controlling the bioreactor environment; well supported by peer agents.,Polyethylene,0.5,Possible polymer housing material for sensors; moderate confidence given multiple plastic alternatives.,390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Stainless steel (SS 316),0.9,"Structural and heat transfer material for heating/cooling jackets, provides corrosion resistance and strength.",722000,China,metric tons,0.0,36.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Stainless steel (SS 316),0.9,"Structural and heat transfer material for heating/cooling jackets, provides corrosion resistance and strength.",722000,Japan,metric tons,0.0,28.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Stainless steel (SS 316),0.9,"Structural and heat transfer material for heating/cooling jackets, provides corrosion resistance and strength.",722000,India,metric tons,0.0,21.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Stainless steel (SS 316),0.9,"Structural and heat transfer material for heating/cooling jackets, provides corrosion resistance and strength.",722000,United States,metric tons,0.0,14.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Stainless steel (SS 316),0.9,"Structural and heat transfer material for heating/cooling jackets, provides corrosion resistance and strength.",722000,South Korea,metric tons,0.0,11.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 316)
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Copper,0.85,Commonly used in tubing or heat exchanger components for its high thermal conductivity.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Copper,0.85,Commonly used in tubing or heat exchanger components for its high thermal conductivity.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Copper,0.85,Commonly used in tubing or heat exchanger components for its high thermal conductivity.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Copper,0.85,Commonly used in tubing or heat exchanger components for its high thermal conductivity.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Copper,0.85,Commonly used in tubing or heat exchanger components for its high thermal conductivity.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Aluminum,0.7,Used in some heat exchanger fins or components for lightweight thermal conduction; secondary material.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Aluminum,0.7,Used in some heat exchanger fins or components for lightweight thermal conduction; secondary material.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Aluminum,0.7,Used in some heat exchanger fins or components for lightweight thermal conduction; secondary material.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Aluminum,0.7,Used in some heat exchanger fins or components for lightweight thermal conduction; secondary material.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Aluminum,0.7,Used in some heat exchanger fins or components for lightweight thermal conduction; secondary material.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Silicon dioxide,0.4,Possible insulating or sensor glass materials in temperature control systems; low confidence due to limited use.,280461,China,metric tons,0.0,48.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Silicon dioxide,0.4,Possible insulating or sensor glass materials in temperature control systems; low confidence due to limited use.,280461,United States,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Silicon dioxide,0.4,Possible insulating or sensor glass materials in temperature control systems; low confidence due to limited use.,280461,India,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Silicon dioxide,0.4,Possible insulating or sensor glass materials in temperature control systems; low confidence due to limited use.,280461,Brazil,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
3,d4v1v1,Bioreactor,Heating/Cooling Jacket or Temperature Control System,0.89,Strong peer consensus with average confidence around 0.88 or higher; critical for maintaining process temperature within optimal ranges.,Silicon dioxide,0.4,Possible insulating or sensor glass materials in temperature control systems; low confidence due to limited use.,280461,Australia,metric tons,0.0,7.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Silicon dioxide
4,d4v1v1,Bioreactor,Shipping Drum,0.98,Strong consensus among multiple agents with very high confidence; foundational component of the bioreactor.,Stainless steel (SS 304/316),0.98,"Primary structural material for vessel fabrication, providing corrosion resistance and mechanical strength, industry standard for bioreactors.",722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
