technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Iron,0.7,Round 3 refinement with peer support: 0,720110,Brazil,metric tons,15998748.666666666,6.13,0.833,World Bank reports 2023 data on Brazil's iron production
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Iron,0.7,Round 3 refinement with peer support: 0,720110,China,metric tons,84458981.0,32.45,0.875,USGS data for 2023 shows China dominates global iron production
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Iron,0.7,Round 3 refinement with peer support: 0,720110,Australia,metric tons,20033946.0,7.8,0.85,Australian Bureau of Statistics 2023 data on iron production
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Iron,0.7,Round 3 refinement with peer support: 0,720110,India,metric tons,12472384.0,4.7,0.825,ISMR annual report for 2023 on Indian iron production
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Iron,0.7,Round 3 refinement with peer support: 0,720110,Russia,metric tons,8224380.0,3.15,0.825,RIAC (Russian Institute for Strategic Studies) reports on 2023 iron production
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Copper,0.7,Round 3 refinement with peer support: 0,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Copper,0.7,Round 3 refinement with peer support: 0,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Copper,0.7,Round 3 refinement with peer support: 0,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Copper,0.7,Round 3 refinement with peer support: 0,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Storage Drive,0.95,"While less supported than RAM, the importance of storage cannot be understated. Both SSDs and HDDs are primary components in ensuring data persistence and accessibility. The average confidence suggests moderate support.",Copper,0.7,Round 3 refinement with peer support: 0,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Copper,0.9,Round 3 refinement with peer support: 2,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Copper,0.9,Round 3 refinement with peer support: 2,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Copper,0.9,Round 3 refinement with peer support: 2,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Copper,0.9,Round 3 refinement with peer support: 2,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Copper,0.9,Round 3 refinement with peer support: 2,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Silicon,0.7,Round 3 refinement with peer support: 0,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Silicon,0.7,Round 3 refinement with peer support: 0,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Silicon,0.7,Round 3 refinement with peer support: 0,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Silicon,0.7,Round 3 refinement with peer support: 0,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Graphics Processing Unit,0.98,"Given its critical role in visual output, even though only one agent proposed it with high confidence, the consensus around other agents proposing 'GPU' still warrants keeping this component as a primary element of the laptop.",Silicon,0.7,Round 3 refinement with peer support: 0,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Lithium,0.775,Round 3 refinement with peer support: 1,280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Lithium,0.775,Round 3 refinement with peer support: 1,280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Lithium,0.775,Round 3 refinement with peer support: 1,280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Lithium,0.775,Round 3 refinement with peer support: 1,280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Lithium,0.775,Round 3 refinement with peer support: 1,280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Nickel,0.85,Round 3 refinement with peer support: 1,750110,INDONESIA,METRIC TONS,1800000.0,50.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Nickel,0.85,Round 3 refinement with peer support: 1,750110,PHILIPPINES,METRIC TONS,400000.0,11.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Nickel,0.85,Round 3 refinement with peer support: 1,750110,OTHER,METRIC TONS,380000.0,10.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Nickel,0.85,Round 3 refinement with peer support: 1,750110,NEW CALEDONIA,METRIC TONS,230000.0,6.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Nickel,0.85,Round 3 refinement with peer support: 1,750110,RUSSIA,METRIC TONS,200000.0,5.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,CONGO,METRIC TONS,170000.0,73.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,INDONESIA,METRIC TONS,17000.0,7.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,RUSSIA,METRIC TONS,8800.0,3.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,OTHER,METRIC TONS,6600.0,2.87,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Battery,0.9,Strong consensus among multiple agents supporting this component with an average confidence of 0.88. Battery is a critical secondary component for portability and operation of the laptop.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,AUSTRALIA,METRIC TONS,4600.0,2.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Indium,0.7,Round 3 refinement with peer support: 0,811299,CHINA,METRIC TONS,650.0,65.66,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Indium,0.7,Round 3 refinement with peer support: 0,811299,"KOREA, REPUBLIC OF",METRIC TONS,200.0,20.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Indium,0.7,Round 3 refinement with peer support: 0,811299,JAPAN,METRIC TONS,64.0,6.46,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Indium,0.7,Round 3 refinement with peer support: 0,811299,CANADA,METRIC TONS,37.0,3.74,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Indium,0.7,Round 3 refinement with peer support: 0,811299,BELGIUM,METRIC TONS,18.0,1.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Glass,0.7,Round 3 refinement with peer support: 0,700800,China,metric tons,154933333.33333334,41.67,0.84,Multi-agent debate consensus
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Glass,0.7,Round 3 refinement with peer support: 0,700800,United States,metric tons,118866666.66666667,19.67,0.853,Multi-agent debate consensus
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Glass,0.7,Round 3 refinement with peer support: 0,700800,India,metric tons,51666666.666666664,12.33,0.893,Multi-agent debate consensus
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Glass,0.7,Round 3 refinement with peer support: 0,700800,Germany,metric tons,20900000.0,5.67,0.82,Multi-agent debate consensus
PC Laptop,Display Module,0.92,"Suggested by one agent with reasonable confidence; while important, it has less direct impact on core computing functionalities and thus slightly lower confidence.",Glass,0.7,Round 3 refinement with peer support: 0,700800,Japan,metric tons,40350000.0,5.83,0.76,Multi-agent debate consensus
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Lithium,0.883,Round 3 refinement with peer support: 2,280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Lithium,0.883,Round 3 refinement with peer support: 2,280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Lithium,0.883,Round 3 refinement with peer support: 2,280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Lithium,0.883,Round 3 refinement with peer support: 2,280520,ARGENTINA,METRIC TONS,9600.0,5.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Lithium,0.883,Round 3 refinement with peer support: 2,280520,BRAZIL,METRIC TONS,4900.0,2.72,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,CONGO,METRIC TONS,170000.0,73.91,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,INDONESIA,METRIC TONS,17000.0,7.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,RUSSIA,METRIC TONS,8800.0,3.83,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,OTHER,METRIC TONS,6600.0,2.87,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Cobalt,0.7,Round 3 refinement with peer support: 0,810510,AUSTRALIA,METRIC TONS,4600.0,2.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Graphite,0.7,Round 3 refinement with peer support: 0,380110,CHINA,METRIC TONS,1230000.0,76.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Graphite,0.7,Round 3 refinement with peer support: 0,380110,MADAGASCAR,METRIC TONS,100000.0,6.25,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Graphite,0.7,Round 3 refinement with peer support: 0,380110,MOZAMBIQUE,METRIC TONS,96000.0,6.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Graphite,0.7,Round 3 refinement with peer support: 0,380110,BRAZIL,METRIC TONS,73000.0,4.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Lithium,1.0,High consensus among peers on the importance of Lithium as a critical primary component due to its essential role in battery chemistry.,Graphite,0.7,Round 3 refinement with peer support: 0,380110,"KOREA, REPUBLIC OF",METRIC TONS,27000.0,1.69,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Graphite,0.9,Round 3 refinement with peer support: 2,380110,CHINA,METRIC TONS,1230000.0,76.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Graphite,0.9,Round 3 refinement with peer support: 2,380110,MADAGASCAR,METRIC TONS,100000.0,6.25,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Graphite,0.9,Round 3 refinement with peer support: 2,380110,MOZAMBIQUE,METRIC TONS,96000.0,6.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Graphite,0.9,Round 3 refinement with peer support: 2,380110,BRAZIL,METRIC TONS,73000.0,4.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Graphite,0.9,Round 3 refinement with peer support: 2,380110,"KOREA, REPUBLIC OF",METRIC TONS,27000.0,1.69,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Nickel,0.7,Round 3 refinement with peer support: 0,750110,INDONESIA,METRIC TONS,1800000.0,50.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Nickel,0.7,Round 3 refinement with peer support: 0,750110,PHILIPPINES,METRIC TONS,400000.0,11.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Nickel,0.7,Round 3 refinement with peer support: 0,750110,OTHER,METRIC TONS,380000.0,10.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Nickel,0.7,Round 3 refinement with peer support: 0,750110,NEW CALEDONIA,METRIC TONS,230000.0,6.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Graphite,0.95,"While isolated, graphite is widely used as a common anode material in lithium-ion batteries with high production volume support.",Nickel,0.7,Round 3 refinement with peer support: 0,750110,RUSSIA,METRIC TONS,200000.0,5.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Casing And Seals,0.85,"The proposal for casing and seals receives moderate support, which aligns with the typical structure of battery cells despite being an isolated proposal. There is a need for further validation but it remains relevant.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Casing And Seals,0.85,"The proposal for casing and seals receives moderate support, which aligns with the typical structure of battery cells despite being an isolated proposal. There is a need for further validation but it remains relevant.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Casing And Seals,0.85,"The proposal for casing and seals receives moderate support, which aligns with the typical structure of battery cells despite being an isolated proposal. There is a need for further validation but it remains relevant.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Casing And Seals,0.85,"The proposal for casing and seals receives moderate support, which aligns with the typical structure of battery cells despite being an isolated proposal. There is a need for further validation but it remains relevant.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Casing And Seals,0.85,"The proposal for casing and seals receives moderate support, which aligns with the typical structure of battery cells despite being an isolated proposal. There is a need for further validation but it remains relevant.",Aluminum,0.85,Round 3 refinement with peer support: 1,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Battery Cells (nickel Cobalt Aluminum Or Lithium Ion),0.98,"Strong support from two agents with high confidence, indicating it is a key structural component of the battery system.",Lithium,0.7,Round 3 refinement with peer support: 0,280520,AUSTRALIA,METRIC TONS,86000.0,47.78,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Battery Cells (nickel Cobalt Aluminum Or Lithium Ion),0.98,"Strong support from two agents with high confidence, indicating it is a key structural component of the battery system.",Lithium,0.7,Round 3 refinement with peer support: 0,280520,CHILE,METRIC TONS,44000.0,24.44,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Electric Vehicle Battery,Battery Cells (nickel Cobalt Aluminum Or Lithium Ion),0.98,"Strong support from two agents with high confidence, indicating it is a key structural component of the battery system.",Lithium,0.7,Round 3 refinement with peer support: 0,280520,CHINA,METRIC TONS,33000.0,18.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
