agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
3,d4v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearboxes),0.91,Supported by 3 agents with average confidence 0.91; powers the rotary press mechanism.,Aluminum,0.8,Aluminum is used for motor housings and heat sinks due to light weight and thermal conductivity.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearboxes),0.91,Supported by 3 agents with average confidence 0.91; powers the rotary press mechanism.,Aluminum,0.8,Aluminum is used for motor housings and heat sinks due to light weight and thermal conductivity.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearboxes),0.91,Supported by 3 agents with average confidence 0.91; powers the rotary press mechanism.,Aluminum,0.8,Aluminum is used for motor housings and heat sinks due to light weight and thermal conductivity.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Drive System (Motors and Gearboxes),0.91,Supported by 3 agents with average confidence 0.91; powers the rotary press mechanism.,Aluminum,0.8,Aluminum is used for motor housings and heat sinks due to light weight and thermal conductivity.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Silicon,0.95,"Silicon is the base semiconductor material for electronic controllers, absolutely essential.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Silicon,0.95,"Silicon is the base semiconductor material for electronic controllers, absolutely essential.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Silicon,0.95,"Silicon is the base semiconductor material for electronic controllers, absolutely essential.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Silicon,0.95,"Silicon is the base semiconductor material for electronic controllers, absolutely essential.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Silicon,0.95,"Silicon is the base semiconductor material for electronic controllers, absolutely essential.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Copper,0.9,Copper is used for circuit board traces and wiring due to excellent conductivity.,740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Copper,0.9,Copper is used for circuit board traces and wiring due to excellent conductivity.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Copper,0.9,Copper is used for circuit board traces and wiring due to excellent conductivity.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Copper,0.9,Copper is used for circuit board traces and wiring due to excellent conductivity.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Copper,0.9,Copper is used for circuit board traces and wiring due to excellent conductivity.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Aluminum,0.65,Aluminum may be used for heat sinks and enclosures; moderately confident as plastics sometimes used.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Aluminum,0.65,Aluminum may be used for heat sinks and enclosures; moderately confident as plastics sometimes used.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Aluminum,0.65,Aluminum may be used for heat sinks and enclosures; moderately confident as plastics sometimes used.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Aluminum,0.65,Aluminum may be used for heat sinks and enclosures; moderately confident as plastics sometimes used.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Control Panel and User Interface,0.86,Supported by 3 agents with average confidence 0.86; needed for operation control and monitoring.,Aluminum,0.65,Aluminum may be used for heat sinks and enclosures; moderately confident as plastics sometimes used.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Steel Ingots,0.9,Steel ingots provide the primary structural material for the frame and housing due to strength and machinability.,720610,China,metric tons,0.0,52.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Steel Ingots,0.9,Steel ingots provide the primary structural material for the frame and housing due to strength and machinability.,720610,Japan,metric tons,0.0,6.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Steel Ingots,0.9,Steel ingots provide the primary structural material for the frame and housing due to strength and machinability.,720610,India,metric tons,0.0,5.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Steel Ingots,0.9,Steel ingots provide the primary structural material for the frame and housing due to strength and machinability.,720610,South Korea,metric tons,0.0,5.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Steel Ingots,0.9,Steel ingots provide the primary structural material for the frame and housing due to strength and machinability.,720610,Germany,metric tons,0.0,4.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Steel Ingots
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Aluminum,0.7,Aluminum is sometimes used for lighter structural parts or housings to reduce weight.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Aluminum,0.7,Aluminum is sometimes used for lighter structural parts or housings to reduce weight.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Aluminum,0.7,Aluminum is sometimes used for lighter structural parts or housings to reduce weight.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Aluminum,0.7,Aluminum is sometimes used for lighter structural parts or housings to reduce weight.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Aluminum,0.7,Aluminum is sometimes used for lighter structural parts or housings to reduce weight.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Stainless steel (SS 304/316),0.8,Stainless steel is used for corrosion resistance and aesthetic finish especially in pharmaceutical equipment.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Stainless steel (SS 304/316),0.8,Stainless steel is used for corrosion resistance and aesthetic finish especially in pharmaceutical equipment.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Stainless steel (SS 304/316),0.8,Stainless steel is used for corrosion resistance and aesthetic finish especially in pharmaceutical equipment.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Stainless steel (SS 304/316),0.8,Stainless steel is used for corrosion resistance and aesthetic finish especially in pharmaceutical equipment.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Main Frame and Structural Housing,0.84,Supported by 3 agents with average confidence 0.84; essential for structural integrity and component mounting.,Stainless steel (SS 304/316),0.8,Stainless steel is used for corrosion resistance and aesthetic finish especially in pharmaceutical equipment.,722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Stainless steel (SS 304/316),0.9,Corrosion resistance and mechanical strength make stainless steel standard for discharge chutes.,722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Stainless steel (SS 304/316),0.9,Corrosion resistance and mechanical strength make stainless steel standard for discharge chutes.,722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Stainless steel (SS 304/316),0.9,Corrosion resistance and mechanical strength make stainless steel standard for discharge chutes.,722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Stainless steel (SS 304/316),0.9,Corrosion resistance and mechanical strength make stainless steel standard for discharge chutes.,722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Stainless steel (SS 304/316),0.9,Corrosion resistance and mechanical strength make stainless steel standard for discharge chutes.,722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Aluminum,0.6,Aluminum may be used for lighter chutes though less commonly due to wear concerns.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Aluminum,0.6,Aluminum may be used for lighter chutes though less commonly due to wear concerns.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Aluminum,0.6,Aluminum may be used for lighter chutes though less commonly due to wear concerns.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Aluminum,0.6,Aluminum may be used for lighter chutes though less commonly due to wear concerns.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Tablet Discharge Chute,0.75,Two agents support with average confidence 0.75; required to collect tablets after compression.,Aluminum,0.6,Aluminum may be used for lighter chutes though less commonly due to wear concerns.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Stainless steel (SS 304/316),0.8,"Stainless steel is used for pipes, fittings and components in lubrication systems requiring corrosion resistance.",722000,Nigeria,metric tons,0.0,18.0,0.92,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Stainless steel (SS 304/316),0.8,"Stainless steel is used for pipes, fittings and components in lubrication systems requiring corrosion resistance.",722000,Russia,metric tons,0.0,15.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Stainless steel (SS 304/316),0.8,"Stainless steel is used for pipes, fittings and components in lubrication systems requiring corrosion resistance.",722000,India,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Stainless steel (SS 304/316),0.8,"Stainless steel is used for pipes, fittings and components in lubrication systems requiring corrosion resistance.",722000,Australia,metric tons,0.0,13.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Stainless steel (SS 304/316),0.8,"Stainless steel is used for pipes, fittings and components in lubrication systems requiring corrosion resistance.",722000,Indonesia,metric tons,0.0,10.0,0.87,LLM fallback cache (previously computed) - no USGS data available for Stainless steel (SS 304/316)
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Aluminum,0.6,Aluminum may be used for some fittings and lightweight parts but less common.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Aluminum,0.6,Aluminum may be used for some fittings and lightweight parts but less common.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Aluminum,0.6,Aluminum may be used for some fittings and lightweight parts but less common.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Aluminum,0.6,Aluminum may be used for some fittings and lightweight parts but less common.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
3,d4v1v1,Tablet Press (Rotary Tablet Press),Lubrication System,0.72,Two agents support with average confidence 0.72; important for smooth operation and maintenance.,Aluminum,0.6,Aluminum may be used for some fittings and lightweight parts but less common.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tool steel,0.95,"Tool steel is essential for manufacturing punch and die tooling due to its hardness, wear resistance, and durability, making it the industry standard material for these precision components. Few alternatives provide the same performance.",722840,China,metric tons,0.0,40.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tool steel
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tool steel,0.95,"Tool steel is essential for manufacturing punch and die tooling due to its hardness, wear resistance, and durability, making it the industry standard material for these precision components. Few alternatives provide the same performance.",722840,Germany,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tool steel,0.95,"Tool steel is essential for manufacturing punch and die tooling due to its hardness, wear resistance, and durability, making it the industry standard material for these precision components. Few alternatives provide the same performance.",722840,Japan,metric tons,0.0,12.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tool steel
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tool steel,0.95,"Tool steel is essential for manufacturing punch and die tooling due to its hardness, wear resistance, and durability, making it the industry standard material for these precision components. Few alternatives provide the same performance.",722840,United States,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Tool steel
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tool steel,0.95,"Tool steel is essential for manufacturing punch and die tooling due to its hardness, wear resistance, and durability, making it the industry standard material for these precision components. Few alternatives provide the same performance.",722840,South Korea,metric tons,0.0,8.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tool steel
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tungsten carbide,0.85,Tungsten carbide is commonly used as a coating or as a material for wear-resistant parts of punch and die tooling due to its extreme hardness and durability; it extends tool life though tool steel is typically the core material.,284920,China,metric tons,0.0,53.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tungsten carbide,0.85,Tungsten carbide is commonly used as a coating or as a material for wear-resistant parts of punch and die tooling due to its extreme hardness and durability; it extends tool life though tool steel is typically the core material.,284920,Russia,metric tons,0.0,27.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tungsten carbide,0.85,Tungsten carbide is commonly used as a coating or as a material for wear-resistant parts of punch and die tooling due to its extreme hardness and durability; it extends tool life though tool steel is typically the core material.,284920,Germany,metric tons,0.0,7.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tungsten carbide,0.85,Tungsten carbide is commonly used as a coating or as a material for wear-resistant parts of punch and die tooling due to its extreme hardness and durability; it extends tool life though tool steel is typically the core material.,284920,Sweden,metric tons,0.0,4.0,0.65,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Tungsten carbide,0.85,Tungsten carbide is commonly used as a coating or as a material for wear-resistant parts of punch and die tooling due to its extreme hardness and durability; it extends tool life though tool steel is typically the core material.,284920,Poland,metric tons,0.0,3.0,0.55,LLM fallback cache (previously computed) - no USGS data available for Tungsten carbide
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Titanium,0.6,"Titanium can be used for lightweight and corrosion resistance coatings or parts, though it is less common due to cost and machinability; alternatives in steel are prevalent.",810810,China,metric tons of titanium mineral concentrates,0.0,50.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Titanium,0.6,"Titanium can be used for lightweight and corrosion resistance coatings or parts, though it is less common due to cost and machinability; alternatives in steel are prevalent.",810810,Australia,metric tons of titanium mineral concentrates,0.0,20.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Titanium,0.6,"Titanium can be used for lightweight and corrosion resistance coatings or parts, though it is less common due to cost and machinability; alternatives in steel are prevalent.",810810,South Africa,metric tons of titanium mineral concentrates,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Titanium,0.6,"Titanium can be used for lightweight and corrosion resistance coatings or parts, though it is less common due to cost and machinability; alternatives in steel are prevalent.",810810,India,metric tons of titanium mineral concentrates,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Titanium,0.6,"Titanium can be used for lightweight and corrosion resistance coatings or parts, though it is less common due to cost and machinability; alternatives in steel are prevalent.",810810,Vietnam,metric tons of titanium mineral concentrates,0.0,5.0,0.75,LLM fallback cache (previously computed) - no USGS data available for Titanium
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Aluminum,0.5,"Aluminum might be used for some non-wear parts or tooling holders due to its light weight, but it is not a primary material for the tooling itself, making this uncertain.",280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Aluminum,0.5,"Aluminum might be used for some non-wear parts or tooling holders due to its light weight, but it is not a primary material for the tooling itself, making this uncertain.",280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d4v1v1,Tablet Press (Rotary Tablet Press),Punch And Die Tooling Set,0.96,High confidence from multiple agents; a vital tooling component needed for tablet compression.,Aluminum,0.5,"Aluminum might be used for some non-wear parts or tooling holders due to its light weight, but it is not a primary material for the tooling itself, making this uncertain.",280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
